mach_id,model_cd,pmtc_counter,pmtc_distance,create_update_date
AC57051000150,C4080,43.0,0.0,2025-04-30 00:18:59.000
AC57051000204,C4080,730989.0,313.0,2025-04-30 12:49:44.000
AC57051000110,C4080,0.0,0.0,2025-04-09 01:48:32.000
AC57051000097,C4080,542747.0,317.0,2025-04-30 23:10:14.000
AC57051000076,C4080,36681.0,23.0,2025-04-30 23:29:04.000
AC57051000078,C4080,575044.0,297.0,2025-04-30 20:45:07.000
AC57051000027,C4080,1142711.0,607.0,2025-04-30 21:53:58.000
AC57051000217,C4080,154034.0,127.0,2025-04-30 22:33:35.000
AC57051000203,C4080,1045524.0,381.0,2025-04-30 13:48:04.000
AC57051000032,C4080,0.0,0.0,2025-04-04 01:48:15.000
AC57051000172,C4080,1876657.0,760.0,2025-04-30 21:39:17.000
AC57051000048,C4080,1075423.0,586.0,2025-04-30 21:29:37.000
AC57051000134,C4080,580494.0,338.0,2025-04-30 00:57:45.000
AC57051000041,C4080,571697.0,349.0,2025-04-30 21:31:14.000
AC57051000222,C4080,740053.0,411.0,2025-04-30 21:31:29.000
AC57051000190,C4080,326406.0,138.0,2025-04-30 22:59:54.000
AC57051000202,C4080,854005.0,480.0,2025-04-30 12:45:34.000
AC57051000128,C4080,1202802.0,390.0,2025-04-27 22:32:31.000
AC57051000164,C4080,185454.0,92.0,2025-04-30 07:26:32.000
AC57051000082,C4080,107313.0,54.0,2025-04-30 22:06:23.000
AC57051000165,C4080,838005.0,276.0,2025-04-30 23:25:28.000
AC57051000074,C4080,822414.0,300.0,2025-04-30 22:16:07.000
AC57051000070,C4080,340998.0,190.0,2025-04-30 21:51:25.000
AC57051000028,C4080,245506.0,127.0,2025-04-30 12:55:10.000
AC57051000194,C4080,1287481.0,430.0,2025-04-30 21:55:23.000
AC57051000170,C4080,2323129.0,805.0,2025-04-30 20:15:42.000
AC57051000019,C4080,441496.0,208.0,2025-04-30 02:06:36.000
AC57051000086,C4080,852761.0,356.0,2025-04-30 23:06:18.000
AC57051000129,C4080,76147.0,54.0,2025-04-27 21:15:28.000
AC57051000139,C4080,849817.0,307.0,2025-04-30 21:26:47.000
AC57051000192,C4080,197648.0,71.0,2025-04-28 03:53:23.000
AC57051000003,C4080,1172337.0,458.0,2025-04-30 21:13:23.000
AC57051000133,C4080,178307.0,71.0,2025-04-30 01:28:55.000
AC57051000227,C4080,107490.0,80.0,2025-04-30 13:53:30.000
AC57051000088,C4080,169566.0,98.0,2025-04-30 19:40:04.000
AC57051000231,C4080,283087.0,137.0,2025-04-30 21:48:03.000
AC57051000029,C4080,227124.0,90.0,2025-04-30 20:56:57.000
AC57051000042,C4080,222700.0,71.0,2025-04-30 21:05:43.000
AC57051000057,C4080,92305.0,37.0,2025-04-29 22:15:24.000
AC57051000201,C4080,103948.0,41.0,2025-04-30 22:55:59.000
AC57051000120,C4080,18690.0,9.0,2025-04-30 22:35:43.000
AC57051000221,C4080,17173.0,6.0,2025-04-30 03:01:56.000
AC57051000177,C4080,0.0,0.0,2025-04-14 02:35:43.000
AC57051000215,C4080,0.0,0.0,2025-04-13 23:57:12.000
AC57081000002,C4080,1028481.0,551.0,2025-04-30 06:39:31.000
AC57081000008,C4080,3135.0,13.0,2025-04-24 01:56:22.000
AC57081000010,C4080,216361.0,108.0,2025-04-28 07:01:00.000
AC57081000004,C4080,487965.0,238.0,2025-04-30 00:33:39.000
AC57081000003,C4080,604.0,1.0,2025-04-30 06:52:12.000
AC570T1000218,C4080,1252388.0,805.0,2025-04-30 05:14:21.000
AC570T1000462,C4080,358156.0,292.0,2025-04-29 13:27:01.000
AC570T1000052,C4080,1426278.0,769.0,2025-04-30 04:59:56.000
AC570T1000005,C4080,2691281.0,1164.0,2025-04-30 08:24:22.000
AC570T1000172,C4080,4211798.0,1941.0,2025-04-30 10:12:39.000
AC570T1000049,C4080,4291444.0,2071.0,2025-04-30 05:18:11.000
AC570T1000138,C4080,1333035.0,916.0,2025-04-30 05:29:07.000
AC570T1000420,C4080,5107821.0,1866.0,2025-04-30 03:41:46.000
AC570T1000457,C4080,1475843.0,989.0,2025-04-30 04:26:28.000
AC570T1000068,C4080,2154475.0,1095.0,2025-04-10 04:08:23.000
AC570T1000281,C4080,4708336.0,2208.0,2025-04-30 06:03:57.000
AC570T1000398,C4080,197798.0,328.0,2025-04-30 05:18:31.000
AC570T1000080,C4080,2814180.0,1181.0,2025-04-30 07:10:02.000
AC570T1000283,C4080,2051957.0,1024.0,2025-04-30 03:46:40.000
AC570T1000410,C4080,938669.0,592.0,2025-04-30 11:01:43.000
AC570T1000013,C4080,1930476.0,1131.0,2025-04-30 06:01:27.000
AC570T1000098,C4080,2403505.0,1192.0,2025-04-30 05:36:27.000
AC570T1000249,C4080,1202578.0,949.0,2025-04-30 08:02:29.000
AC570T1000352,C4080,7907035.0,2588.0,2025-04-30 06:19:17.000
AC570T1000443,C4080,2230875.0,1161.0,2025-04-04 04:26:47.000
AC570T1000343,C4080,494217.0,321.0,2025-04-29 12:09:51.000
AC570T1000074,C4080,1384917.0,654.0,2025-04-29 11:49:10.000
AC570T1000417,C4080,630938.0,532.0,2025-04-30 09:56:59.000
AC570T1000059,C4080,1015997.0,728.0,2025-04-30 05:07:27.000
AC570T1000167,C4080,4354517.0,1821.0,2025-04-30 10:59:13.000
AC570T1000470,C4080,256445.0,258.0,2025-04-30 11:53:39.000
AC570T1000244,C4080,6643767.0,2839.0,2025-04-30 04:56:27.000
AC570T1000232,C4080,2316642.0,875.0,2025-04-02 12:00:24.000
AC570T1000242,C4080,1579432.0,841.0,2025-04-30 05:03:03.000
AC570T1000205,C4080,1488580.0,863.0,2025-04-30 03:42:10.000
AC570T1000022,C4080,2207818.0,1588.0,2025-04-30 04:38:41.000
AC570T1000393,C4080,3632076.0,2397.0,2025-04-30 04:05:57.000
AC570T1000140,C4080,1191548.0,785.0,2025-04-30 06:11:31.000
AC570T1000428,C4080,3695344.0,1880.0,2025-04-30 05:17:51.000
AC570T1000215,C4080,4387799.0,1792.0,2025-04-30 05:02:21.000
AC570T1000377,C4080,3893255.0,1721.0,2025-04-30 07:25:02.000
AC570T1000100,C4080,2920711.0,1384.0,2025-04-29 09:08:53.000
AC570T1000033,C4080,4961019.0,2084.0,2025-04-30 04:01:36.000
AC570T1000163,C4080,1385239.0,684.0,2025-04-30 04:43:07.000
AC570T1000424,C4080,256027.0,188.0,2025-04-30 11:29:39.000
AC570T1000042,C4080,763102.0,366.0,2025-04-30 10:50:59.000
AC570T1000120,C4080,875117.0,680.0,2025-04-30 05:30:41.000
AC570T1000171,C4080,993915.0,371.0,2025-04-29 09:12:23.000
AC570T1000177,C4080,1409999.0,769.0,2025-04-30 06:13:33.000
AC570T1000181,C4080,2752147.0,1341.0,2025-04-28 06:20:31.000
AC570T1000397,C4080,6360009.0,2371.0,2025-04-28 08:37:10.000
AC570T1000318,C4080,1882478.0,758.0,2025-04-30 08:39:18.000
AC570T1000117,C4080,508897.0,323.0,2025-04-30 09:27:32.000
AC570T1000144,C4080,1578392.0,904.0,2025-04-28 06:17:20.000
AC570T1000084,C4080,1186235.0,646.0,2025-04-30 13:14:20.000
AC570T1000382,C4080,341192.0,258.0,2025-04-30 07:45:12.000
AC570T1000145,C4080,768042.0,421.0,2025-04-30 03:53:16.000
AC570T1000045,C4080,1138374.0,513.0,2025-04-30 05:44:41.000
AC570T1000288,C4080,1062223.0,802.0,2025-04-30 04:09:36.000
AC570T1000061,C4080,2704691.0,1532.0,2025-04-30 06:08:47.000
AC570T1000143,C4080,1133213.0,600.0,2025-04-30 03:54:58.000
AC570T1000264,C4080,2365234.0,1096.0,2025-04-30 05:37:31.000
AC570T1000201,C4080,1533203.0,774.0,2025-04-30 04:41:41.000
AC570T1000241,C4080,2108811.0,1067.0,2025-04-30 05:13:41.000
AC570T1000326,C4080,5413385.0,2247.0,2025-04-30 04:13:40.000
AC570T1000035,C4080,4825411.0,1867.0,2025-04-30 03:47:46.000
AC570T1000026,C4080,455957.0,429.0,2025-04-30 04:34:47.000
AC570T1000071,C4080,1521040.0,805.0,2025-04-30 08:47:20.000
AC570T1000099,C4080,448708.0,367.0,2025-04-30 06:22:27.000
AC570T1000371,C4080,1461308.0,793.0,2025-04-30 05:31:17.000
AC570T1000466,C4080,1803797.0,936.0,2025-04-30 06:27:57.000
AC570T1000134,C4080,909750.0,379.0,2025-04-30 05:43:17.000
AC570T1000062,C4080,851308.0,451.0,2025-04-30 06:10:41.000
AC570T1000148,C4080,1334173.0,996.0,2025-04-30 06:21:07.000
AC570T1000475,C4080,1090503.0,574.0,2025-04-30 05:42:11.000
AC570T1000347,C4080,1299213.0,666.0,2025-04-30 03:49:46.000
AC570T1000075,C4080,1360052.0,760.0,2025-04-30 04:34:51.000
AC570T1000380,C4080,162681.0,190.0,2025-04-29 04:01:27.000
AC570T1000114,C4080,1475317.0,856.0,2025-04-30 06:03:51.000
AC570T1000093,C4080,723149.0,334.0,2025-04-30 08:25:02.000
AC570T1000208,C4080,131660.0,160.0,2025-04-30 06:09:08.000
AC570T1000409,C4080,2610901.0,1112.0,2025-04-30 09:48:13.000
AC570T1000437,C4080,3782105.0,1588.0,2025-04-30 08:51:28.000
AC570T1000166,C4080,1013912.0,581.0,2025-04-30 05:39:11.000
AC570T1000444,C4080,3947688.0,1808.0,2025-04-30 06:58:32.000
AC570T1000139,C4080,1991006.0,927.0,2025-04-30 05:07:31.000
AC570T1000434,C4080,1770138.0,835.0,2025-04-28 13:48:16.000
AC570T1000401,C4080,1919251.0,1007.0,2025-04-30 05:24:21.000
AC570T1000102,C4080,2258160.0,1020.0,2025-04-08 09:39:53.000
AC570T1000110,C4080,7594276.0,2683.0,2025-04-29 07:51:39.000
AC570T1000012,C4080,1956995.0,1065.0,2025-04-30 05:54:18.000
AC570T1000129,C4080,1105582.0,597.0,2025-04-30 08:58:38.000
AC570T1000197,C4080,4589882.0,1706.0,2025-04-30 07:10:02.000
AC570T1000356,C4080,654590.0,404.0,2025-04-30 12:35:50.000
AC570T1000142,C4080,291939.0,249.0,2025-04-30 04:58:31.000
AC570T1000464,C4080,213542.0,211.0,2025-04-30 04:46:01.000
AC570T1000204,C4080,1354364.0,753.0,2025-04-30 04:24:01.000
AC570T1000337,C4080,1810819.0,930.0,2025-04-30 05:44:27.000
AC570T1000430,C4080,1122783.0,510.0,2025-04-30 13:47:34.000
AC570T1000191,C4080,2902995.0,1135.0,2025-04-30 07:52:08.000
AC570T1000065,C4080,568069.0,287.0,2025-04-30 03:55:31.000
AC570T1000136,C4080,1108756.0,686.0,2025-04-30 05:20:21.000
AC570T1000038,C4080,521972.0,355.0,2025-04-02 04:57:41.000
AC570T1000336,C4080,1466001.0,686.0,2025-04-29 06:53:29.000
AC570T1000101,C4080,421234.0,292.0,2025-04-30 07:03:28.000
AC570T1000461,C4080,342545.0,259.0,2025-04-30 05:28:48.000
AC570T1000030,C4080,1600090.0,727.0,2025-04-30 09:21:42.000
AC570T1000349,C4080,700363.0,392.0,2025-04-30 05:50:11.000
AC570T1000285,C4080,1184054.0,568.0,2025-04-30 05:10:41.000
AC570T1000020,C4080,771453.0,335.0,2025-04-30 12:02:43.000
AC570T1000262,C4080,1669931.0,807.0,2025-04-30 05:54:43.000
AC570T1000091,C4080,1622346.0,625.0,2025-04-30 08:45:12.000
AC570T1000256,C4080,649141.0,372.0,2025-04-30 10:10:29.000
AC570T1000312,C4080,190262.0,192.0,2025-04-30 12:25:44.000
AC570T1000384,C4080,3234066.0,1545.0,2025-04-30 05:25:37.000
AC570T1000094,C4080,835054.0,328.0,2025-04-29 10:13:44.000
AC570T1000282,C4080,667331.0,465.0,2025-04-30 04:40:28.000
AC570T1000103,C4080,220148.0,182.0,2025-04-30 03:55:17.000
AC570T1000214,C4080,620252.0,325.0,2025-04-30 05:06:27.000
AC570T1000212,C4080,224419.0,252.0,2025-04-30 05:44:27.000
AC570T1000023,C4080,1555944.0,736.0,2025-04-30 09:41:20.000
AC570T1000258,C4080,1245088.0,547.0,2025-04-30 04:10:41.000
AE1M041000002,PRESS7120,193405.0,,2025-04-30 02:00:10.000
AE1M041000012,PRESS7120,43080.0,,2025-04-27 00:50:03.000
AE1M041000001,PRESS7120,15156094.0,,2025-04-30 02:52:06.000
AE1M041000005,PRESS7120,12594641.0,,2025-04-14 01:34:13.000
AE1M041000003,PRESS7120,3515568.0,,2025-04-29 01:52:57.000
AE1M041000010,PRESS7120,1162886.0,,2025-04-29 02:41:47.000
AE1M041000011,PRESS7120,521509.0,,2025-04-29 11:41:30.000
AE1M041000016,PRESS7120,26787.0,,2025-04-30 02:03:00.000
AE1M051000005,PRESS7120,997485.0,,2025-04-30 21:01:57.000
AE1M051000013,PRESS7120,337654.0,,2025-04-30 21:03:27.000
AE1M051000011,PRESS7120,0.0,,2025-04-03 02:14:59.000
AE1M081000004,PRESS7120,309778.0,,2025-04-30 00:38:45.000
AE1M081000012,PRESS7120,3113141.0,,2025-04-29 00:58:40.000
AE1M081000005,PRESS7120,3800938.0,,2025-04-30 05:41:17.000
AE1M081000001,PRESS7120,99980.0,,2025-04-29 00:37:50.000
AE1M081000007,PRESS7120,211951.0,,2025-04-30 06:00:17.000
AE1M081000010,PRESS7120,101431.0,,2025-04-30 01:00:45.000
AE1M081000008,PRESS7120,8667.0,,2025-04-30 06:44:32.000
AE1M0T1000040,PRESS7120,1181898.0,,2025-04-30 04:28:31.000
AE1M0T1000055,PRESS7120,296332.0,,2025-04-29 04:12:58.000
AE1M0T1000036,PRESS7120,4936263.0,,2025-04-30 04:00:33.000
AE1M0T1000020,PRESS7120,3633258.0,,2025-04-30 04:24:41.000
AE1M0T1000012,PRESS7120,1681081.0,,2025-04-30 06:42:31.000
AE1M0T1000019,PRESS7120,527336.0,,2025-04-30 05:29:57.000
AE1M0T1000003,PRESS7120,5994396.0,,2025-04-30 08:13:58.000
AE1M0T1000026,PRESS7120,477075.0,,2025-04-29 09:29:39.000
AE1M0T1000005,PRESS7120,799313.0,,2025-04-30 05:59:22.000
AE1M0T1000016,PRESS7120,1145851.0,,2025-04-30 05:00:21.000
AE1M0T1000038,PRESS7120,877533.0,,2025-04-30 04:03:46.000
AE1M0T1000037,PRESS7120,1995258.0,,2025-04-30 12:55:14.000
AE1M0T1000002,PRESS7120,2424853.0,,2025-04-30 05:57:59.000
AE1M0T1000053,PRESS7120,2599650.0,,2025-04-30 04:18:27.000
AE1M0T1000030,PRESS7120,1795649.0,,2025-04-30 12:55:20.000
AE1M0T1000014,PRESS7120,3156478.0,,2025-04-30 14:37:54.000
AE1M0T1000051,PRESS7120,12.0,,2025-04-30 03:57:49.000
AE1M0T1000033,PRESS7120,8.0,,2025-04-30 03:57:49.000
AE1N011000094,PRESS7136,2494767.0,,2025-04-30 16:21:15.000
AE1N011000018,PRESS7136,41422.0,,2025-04-02 18:40:03.000
AE1N011000001,PRESS7136,2405468.0,,2025-04-30 12:58:24.000
AE1N011000047,PRESS7136,3354409.0,,2025-04-30 18:25:42.000
AE1N011000067,PRESS7136,7782200.0,,2025-04-30 10:00:13.000
AE1N011000092,PRESS7136,961644.0,,2025-04-30 15:55:41.000
AE1N011000005,PRESS7136,4429432.0,,2025-04-30 08:14:42.000
AE1N011000033,PRESS7136,1503177.0,,2025-04-30 17:16:55.000
AE1N011000074,PRESS7136,1176826.0,,2025-04-30 17:09:01.000
AE1N011000009,PRESS7136,1510131.0,,2025-04-30 15:55:35.000
AE1N011000026,PRESS7136,4199439.0,,2025-04-30 01:33:55.000
AE1N011000052,PRESS7136,2189902.0,,2025-04-30 13:45:04.000
AE1N011000032,PRESS7136,2120120.0,,2025-04-30 14:43:25.000
AE1N011000066,PRESS7136,2191174.0,,2025-04-30 13:36:50.000
AE1N011000083,PRESS7136,3149524.0,,2025-04-30 19:24:52.000
AE1N011000029,PRESS7136,5154339.0,,2025-04-30 15:02:15.000
AE1N011000090,PRESS7136,1585195.0,,2025-04-30 13:04:34.000
AE1N011000036,PRESS7136,382218.0,,2025-04-30 16:46:01.000
AE1N011000007,PRESS7136,0.0,,2025-04-18 18:34:35.000
AE1N011000076,PRESS7136,218650.0,,2025-04-30 12:30:10.000
AE1N011000098,PRESS7136,326535.0,,2025-04-30 14:43:25.000
AE1N011000034,PRESS7136,368975.0,,2025-04-29 20:44:54.000
AE1N011000082,PRESS7136,358673.0,,2025-04-29 17:59:37.000
AE1N011000048,PRESS7136,97258.0,,2025-04-18 17:43:55.000
AE1N011000043,PRESS7136,195904.0,,2025-04-30 17:51:02.000
AE1N011000017,PRESS7136,4282533.0,,2025-04-30 16:56:41.000
AE1N011000051,PRESS7136,133024.0,,2025-04-30 18:47:32.000
AE1N011000079,PRESS7136,201696.0,,2025-04-29 22:56:59.000
AE1N011000003,PRESS7136,192669.0,,2025-04-11 14:59:21.000
AE1N011000042,PRESS7136,168701.0,,2025-04-12 04:11:56.000
AE1N011000035,PRESS7136,175489.0,,2025-04-11 16:45:22.000
AE1N011000002,PRESS7136,38122.0,,2025-04-29 22:12:34.000
AE1N011000072,PRESS7136,245.0,,2025-04-08 15:07:05.000
AE1N011000024,PRESS7136,902.0,,2025-04-07 10:43:45.000
AE1N011000071,PRESS7136,898441.0,,2025-04-30 15:36:45.000
AE1N011000062,PRESS7136,468668.0,,2025-04-30 16:09:41.000
AE1N011000053,PRESS7136,160443.0,,2025-04-30 12:28:04.000
AE1N011000012,PRESS7136,965647.0,,2025-04-30 01:11:45.000
AE1N011000093,PRESS7136,73348.0,,2025-04-30 20:07:32.000
AE1N011000037,PRESS7136,1198831.0,,2025-04-29 16:15:36.000
AE1N011000068,PRESS7136,758705.0,,2025-04-30 17:36:31.000
AE1N011000075,PRESS7136,930988.0,,2025-04-30 18:22:46.000
AE1N011000060,PRESS7136,518559.0,,2025-04-29 20:11:24.000
AE1N011000050,PRESS7136,994554.0,,2025-04-30 15:48:15.000
AE1N011000086,PRESS7136,1147302.0,,2025-04-30 19:17:32.000
AE1N011000013,PRESS7136,818938.0,,2025-04-30 01:09:09.000
AE1N011000084,PRESS7136,1079928.0,,2025-04-30 20:21:12.000
AE1N011000070,PRESS7136,807899.0,,2025-04-30 21:20:07.000
AE1N011000095,PRESS7136,1094733.0,,2025-04-30 18:21:12.000
AE1N011000065,PRESS7136,957988.0,,2025-04-30 21:32:27.000
AE1N011000087,PRESS7136,1062856.0,,2025-04-30 21:21:33.000
AE1N021000025,PRESS7136,2733800.0,,2025-04-30 06:46:12.000
AE1N021000014,PRESS7136,4425410.0,,2025-04-28 11:41:06.000
AE1N021000005,PRESS7136,2709360.0,,2025-04-30 14:29:24.000
AE1N021000020,PRESS7136,2519361.0,,2025-04-30 10:57:33.000
AE1N021000021,PRESS7136,2461745.0,,2025-04-30 11:09:19.000
AE1N021000024,PRESS7136,4889803.0,,2025-04-30 11:52:44.000
AE1N021000017,PRESS7136,2484601.0,,2025-04-30 10:44:19.000
AE1N021000012,PRESS7136,679123.0,,2025-04-30 10:55:49.000
AE1N021000003,PRESS7136,18187.0,,2025-04-30 11:02:13.000
AE1N021000013,PRESS7136,48779.0,,2025-04-30 08:56:52.000
AE87001000011,C4080,100926.0,129.0,2025-04-30 23:39:58.000
AE87001000003,C4080,839210.0,395.0,2025-04-30 23:20:04.000
AE87001000015,C4080,1143748.0,429.0,2025-04-27 23:16:51.000
AE87001000024,C4080,20659.0,49.0,2025-04-30 02:27:36.000
AE87001000026,C4080,327296.0,175.0,2025-04-30 23:12:58.000
AE87001000018,C4080,229276.0,148.0,2025-04-30 14:46:30.000
AE87001000006,C4080,1332397.0,443.0,2025-04-30 14:45:31.000
AE87001000008,C4080,68278.0,37.0,2025-04-30 15:02:40.000
AE87001000009,C4080,314261.0,213.0,2025-04-30 23:11:54.000
AE87001000036,C4080,3616.0,19.0,2025-04-30 22:57:03.000
AE87001000031,C4080,65678.0,29.0,2025-04-30 12:15:04.000
AE87001000035,C4080,189381.0,114.0,2025-04-30 23:53:58.000
AE87001000021,C4080,427011.0,232.0,2025-04-30 06:26:27.000
AE87001000032,C4080,145537.0,87.0,2025-04-30 21:53:13.000
AE87001000010,C4080,335073.0,168.0,2025-04-30 23:59:40.000
AE87001000005,C4080,98890.0,56.0,2025-04-30 00:35:45.000
AE87001000030,C4080,131690.0,62.0,2025-04-30 14:55:30.000
AE87001000004,C4080,129219.0,48.0,2025-04-30 15:01:55.000
AE87001000029,C4080,2650.0,4.0,2025-04-22 05:58:11.000
AE87001000022,C4080,121738.0,41.0,2025-04-30 07:48:08.000
AE87001000001,C4080,8900.0,5.0,2025-04-30 00:51:40.000
AE87021000004,C4080,389135.0,147.0,2025-04-30 11:17:09.000
AE87021000027,C4080,313500.0,150.0,2025-04-30 10:04:59.000
AE87021000024,C4080,494085.0,216.0,2025-04-30 06:52:07.000
AE87021000012,C4080,16550.0,16.0,2025-04-30 09:50:23.000
AE87021000013,C4080,13467.0,11.0,2025-04-30 07:43:52.000
AE87021000014,C4080,63815.0,31.0,2025-04-30 12:00:43.000
AE87021000021,C4080,44122.0,26.0,2025-04-30 05:56:07.000
AE87021000038,C4080,213255.0,88.0,2025-04-30 13:05:44.000
AE87021000041,C4080,4329.0,5.0,2025-04-30 06:30:01.000
AE87021000045,C4080,78445.0,38.0,2025-04-30 10:41:39.000
AE87021000022,C4080,11708.0,5.0,2025-04-30 11:02:53.000
AE87021000009,C4080,47910.0,19.0,2025-04-30 09:57:39.000
AE87021000007,C4080,14187.0,8.0,2025-04-30 04:49:31.000
AE87041000071,C4080,39426.0,58.0,2025-04-21 04:18:07.000
AE87041000083,C4080,177237.0,124.0,2025-04-30 01:35:26.000
AE87041000028,C4080,184402.0,117.0,2025-04-30 01:51:50.000
AE87041000074,C4080,21638.0,26.0,2025-04-30 04:55:47.000
AE87041000044,C4080,54676.0,75.0,2025-04-30 01:54:56.000
AE87041000046,C4080,86762.0,77.0,2025-04-30 02:33:40.000
AE87041000034,C4080,436614.0,250.0,2025-04-30 00:50:25.000
AE87041000063,C4080,16007.0,34.0,2025-04-29 07:57:09.000
AE87041000073,C4080,23838.0,58.0,2025-04-30 01:24:21.000
AE87041000042,C4080,649215.0,319.0,2025-04-30 00:22:49.000
AE87041000079,C4080,148936.0,117.0,2025-04-30 07:46:22.000
AE87041000076,C4080,86172.0,48.0,2025-04-30 03:04:06.000
AE87041000068,C4080,216502.0,122.0,2025-04-30 01:12:55.000
AE87041000018,C4080,171711.0,112.0,2025-04-30 00:48:36.000
AE87041000056,C4080,563518.0,319.0,2025-04-30 01:52:06.000
AE87041000039,C4080,108160.0,81.0,2025-04-30 04:17:27.000
AE87041000024,C4080,105437.0,81.0,2025-04-30 01:32:59.000
AE87041000051,C4080,10292.0,17.0,2025-04-30 06:14:21.000
AE87041000006,C4080,54104.0,50.0,2025-04-27 09:49:46.000
AE87041000036,C4080,71683.0,95.0,2025-04-30 02:14:56.000
AE87041000061,C4080,301385.0,154.0,2025-04-30 01:55:40.000
AE87041000035,C4080,10639.0,13.0,2025-04-30 09:46:49.000
AE87041000066,C4080,270014.0,156.0,2025-04-30 01:58:36.000
AE87041000081,C4080,78195.0,73.0,2025-04-30 02:37:16.000
AE87041000001,C4080,140473.0,67.0,2025-04-29 02:51:07.000
AE87041000052,C4080,13891.0,14.0,2025-04-25 01:27:21.000
AE87041000032,C4080,43612.0,44.0,2025-04-30 07:42:22.000
AE87041000077,C4080,55925.0,48.0,2025-04-30 04:32:31.000
AE87041000025,C4080,56826.0,60.0,2025-04-30 02:38:50.000
AE87041000084,C4080,115491.0,70.0,2025-04-30 02:01:46.000
AE87041000075,C4080,124682.0,62.0,2025-04-30 05:39:17.000
AE87041000062,C4080,159880.0,89.0,2025-04-30 02:22:20.000
AE87041000008,C4080,57121.0,46.0,2025-04-30 01:59:00.000
AE87041000020,C4080,30629.0,27.0,2025-04-30 04:16:17.000
AE87041000080,C4080,354824.0,147.0,2025-04-30 01:05:00.000
AE87041000058,C4080,49680.0,27.0,2025-04-03 06:03:37.000
AE87041000002,C4080,27331.0,17.0,2025-04-30 09:53:39.000
AE87041000072,C4080,9521.0,16.0,2025-04-30 05:03:04.000
AE87041000057,C4080,75636.0,47.0,2025-04-30 00:50:13.000
AE87041000007,C4080,2492.0,3.0,2025-04-29 06:33:38.000
AE87041000003,C4080,16108.0,19.0,2025-04-30 03:55:36.000
AE87041000017,C4080,33758.0,21.0,2025-04-30 02:01:22.000
AE87041000016,C4080,31882.0,17.0,2025-04-29 05:58:19.000
AE87041000065,C4080,494.0,1.0,2025-04-29 10:43:54.000
AE87041000038,C4080,1238.0,1.0,2025-04-30 06:07:47.000
AE87041000049,C4080,2614.0,1.0,2025-04-30 05:49:37.000
AE87041000009,C4080,2813.0,5.0,2025-04-30 02:00:20.000
AE87041000041,C4080,3866.0,6.0,2025-04-30 07:28:52.000
AE870T1000042,C4080,40191.0,34.0,2025-04-30 03:43:56.000
AE870T1000044,C4080,586565.0,374.0,2025-04-30 04:37:06.000
AE870T1000079,C4080,590217.0,515.0,2025-04-30 06:49:37.000
AE870T1000003,C4080,315448.0,199.0,2025-04-30 08:06:32.000
AE870T1000066,C4080,3453814.0,1214.0,2025-04-30 05:12:24.000
AE870T1000051,C4080,199040.0,118.0,2025-04-30 05:14:51.000
AE870T1000035,C4080,80989.0,145.0,2025-04-30 09:59:33.000
AE870T1000045,C4080,568700.0,308.0,2025-04-30 11:49:39.000
AE870T1000073,C4080,1982746.0,824.0,2025-04-30 04:43:31.000
AE870T1000004,C4080,344200.0,218.0,2025-04-30 04:08:26.000
AE870T1000013,C4080,450734.0,285.0,2025-04-30 05:08:41.000
AE870T1000054,C4080,245834.0,155.0,2025-04-30 04:48:51.000
AE870T1000009,C4080,299202.0,237.0,2025-04-30 11:38:43.000
AE870T1000049,C4080,95257.0,98.0,2025-04-30 05:28:47.000
AE870T1000064,C4080,406320.0,216.0,2025-04-30 08:53:48.000
AE870T1000040,C4080,264079.0,149.0,2025-04-30 06:19:51.000
AE870T1000033,C4080,1111929.0,552.0,2025-04-30 04:01:07.000
AE870T1000010,C4080,364926.0,305.0,2025-04-30 04:28:17.000
AE870T1000016,C4080,979780.0,496.0,2025-04-30 04:57:05.000
AE870T1000067,C4080,433628.0,204.0,2025-04-30 04:07:01.000
AE870T1000034,C4080,243486.0,124.0,2025-04-30 05:19:28.000
AE870T1000030,C4080,99378.0,54.0,2025-04-30 06:07:57.000
AE870T1000075,C4080,92515.0,64.0,2025-04-29 05:10:38.000
AE870T1000074,C4080,221642.0,109.0,2025-04-30 05:15:27.000
AE870T1000062,C4080,13083.0,19.0,2025-04-30 05:12:31.000
AE870T1000002,C4080,24044.0,25.0,2025-04-29 05:30:52.000
AE870T1000039,C4080,108387.0,51.0,2025-04-30 06:13:38.000
AE870T1000031,C4080,9951.0,11.0,2025-04-30 11:06:53.000
AE870T1000052,C4080,93214.0,50.0,2025-04-30 13:07:00.000
